52.53833077,12fa2c69
48.98364281,4d41ce5f
46.00571731,82f6b2bb
60.32760377,81161a04
51.41904337,4370df33
56.18037366,0663bdbc
58.23061914,1e34b941
59.06550552,773c6281
57.64883024,b8bf4c5d
51.32678523,c59deb25
54.95649261,53587757
50.08376764,0bbf26d7
55.35196319,9a9f2e9e
48.22317274,05bd7528
48.67386345,1206d545
54.99582533,9650153c
58.59678808,e83ea36b
55.23949582,1aafd250
48.00090606,39ac3273
49.70960978,cbb1eb4a
59.73772973,e1263c58
42.61256939,ee6898c4
62.6406294,35e05954
51.62825435,a7cd77ce
56.69898746,ab38914e
46.76062685,dd2b1fe3
56.79968842,33f2cb2d
62.52744625,d4f9f8ab
59.79508197,b484a227
57.68609553,a50bca5d
53.0972623,498ebd4b
64.42965717,7dd65bac
55.2480349,02581ffd
48.24815649,9bc3b5eb
62.09894444,3649f382
50.87771411,a0d4f612
59.39313772,a3268148
61.02727549,7b8e0699
55.8141404,fe191271
56.58021276,f5f14681
59.42245109,40fa281a
56.72595718,4852422d
63.56559696,672dbf60
58.9340786,b8e015f4
51.57384797,7b65255d
54.73122722,7d7c000f
60.60462127,2b6ce5bb
30.59119168,1c3cc7b1
56.88676674,66e06c6f
56.00104621,267783c5
53.30490328,53968719
56.13265398,7571c3fc
56.06811548,5ce022b4
54.2532103,8f42738b
56.57525833,82b40d43
62.26570802,8d97b26f
50.84527144,68305011
63.07338942,c39fe6b8
47.45231184,65a09548
52.47938502,55344451
47.62398778,7e8d2a92
52.16116417,e63c7bc7
55.09210216,fbd074c1
44.85612745,80b00f00
38.61015483,a259e4ff
55.66932924,f719f9e1
47.83278004,7c023bb5
52.67452839,bf62dc0b
58.47267948,ade9c990
48.05542587,ca752ee4
52.39460464,23a1d034
53.28465843,e179a396
50.80834474,688c00a8
55.05123693,61f3a865
48.84004483,bec4d796
41.67887389,9c490ca8
59.7794947,49fd1dcd
51.79126403,e017ddb8
39.65013172,c0496cc7
55.97379992,b8202e03
63.32399467,21c3e1e0
51.79210257,2566b510
50.85443355,f8960c9b
51.50121406,5221ed41
55.22872232,4ac4d4f9
57.06226011,3896b38e
47.39091886,5a9d8bd8
43.41562408,6e59e591
56.60983399,8ba82d9f
54.76444463,3cde574b
64.42473057,e04bf1ba
52.13213863,748e7d0e
49.04295411,6703c5e9
56.94231682,a868169e
57.22967639,a7b20df8
57.34545491,e286fcbf
59.82808166,c8236ae9
48.91652355,e190547f
58.84928877,92292afa
59.64773742,159761d7
35.68583128,db9a776a
55.6161621,26c22376
46.70378745,9fb5e736
53.64056448,3db7101d
58.65034193,72bf1ace
55.13897628,00a44cd7
72.18935101,333f8a0a
52.66871506,a8d58b49
60.88607263,e0ac8a57
53.02998036,9131637c
53.54797792,aab7bd0f
56.72418416,2c00bf2f
51.32468907,fb2ec694
59.33770366,dd513c2f
67.85857863,b06a7dc6
62.00139633,cba6ed5a
62.26674613,e5d0cfae
48.90682509,d95aa75e
53.19370535,981ebe56
42.49814716,3fbafef4
54.83177403,23010656
50.62500164,6a123550
56.34453739,f126d6f9
64.12889431,fefe9b5b
52.59974409,9f3880cb
48.47268944,27da37d3
50.53244936,16f79806
53.36644344,69cb42d6
39.86903659,eaf380cd
58.44815485,1571dffe
55.82656373,416b4637
11.4390571,78f094b6
64.04736652,64c9cafe
55.86512446,2c5d38d9
51.00069891,aab8d5a8
57.82318078,51397de8
49.49342463,d0d68402
55.23150414,7c9a8cc0
49.87582689,d8a2f4bf
47.19687108,2308fef4
42.82254822,bc8c9862
58.75434645,773a933f
54.54153028,7409389a
55.06526791,72780f42
47.18152229,788caa99
51.16581475,455a793a
48.98192899,83013d68
55.92118726,e7f9789c
59.30230085,535f43b0
47.81347359,08b659c8
55.50632764,cfb7b673
55.41758703,5a491b4e
60.07893871,c093221f
48.91503051,23caa722
56.59399906,dd188776
66.12018659,ff9a9e80
55.35613034,953d0e1c
58.57075797,8a415231
57.3037975,c03ec529
50.76869887,b31f5ea7
55.2015299,e5b1babb
54.51391354,7955ce14
53.32477688,1ff526c6
65.20942723,21b7941c
59.41465589,7c389797
56.54753914,4bef5830
60.0623331,aca25331
45.01193136,551f3123
55.5340775,d0576777
46.8917024,22778102
51.83846661,4b46d732
40.29377938,b48db0ec
56.54198262,5f8ba987
60.59983271,18954ef2
53.20100139,4531c3b2
53.10626904,20967e5c
48.07974717,ae197b0b
48.82301472,aa84aa20
54.79533687,8c9c2a53
63.36613879,b2d823b8
56.68508265,9f62943a
70.47502433,0343f18d
58.83577299,e35e34e8
53.01044559,bd216ba9
51.20763374,baa352e8
59.8692763,90054f9b
62.11446671,5bc7b9cf
56.37686846,5f0d3d98
49.13999289,69ec683b
53.05325994,de56febe
53.49894418,7fbb4555
62.66047256,6bee3a20
63.60949644,c089505a
58.92515817,852eb859
47.65866791,aa1f5d3c
56.25784327,76d1779b
47.74631942,d55f7636
62.09430183,9bd08dfb
58.45292391,259aaac5
50.4176017,233ef88b
55.08371005,1f603583
59.01750868,d66c0341
51.91535213,e8131c33
33.6241128,fcc1f427
54.6533951,35c9ccba
51.18182981,d8362ff3
54.6901854,fd822635
52.44823119,0eb81035
58.38620067,2a52f9fd
63.95929891,addfeedf
62.93025894,87d45bcd
53.91749573,1f22ddf5
61.77388359,9263c246
49.7411305,fd9a349f
59.09511184,d74650c4
50.1263412,bd70dc07
52.2458615,ba732af0
47.46954485,a5b704d9
46.11897262,de768acd
59.44121089,11709f08
56.73480646,a64a25e8
59.13695585,ed7b56c0
51.02044463,92565158
56.52390153,482f2c3f
43.93470891,5ede6978
61.70563108,c3dd3329
51.37196734,ee425ea5
56.40613674,6aa6c4db
56.17375032,c3e52f54
51.79145132,46045357
49.43424436,1621b9c3
55.68815989,53eb2367
39.95008799,f9d35300
53.83889818,bee362ef
55.29719179,979564f9
56.02305977,057670c0
56.57944015,93e4716e
53.13169844,a71f4f8f
56.1590643,a1baf23b
58.60797217,24342c90
58.90568743,23a23109
56.68454177,f43ab5e6
56.29071226,c911c6af
61.90116041,bbb696f1
56.76138348,70572d71
57.46776307,7bc9cc3e
43.9113056,1935e5d1
58.36624547,bffe0956
57.36152633,a6c12258
64.11970969,d887bc87
56.93682627,383619db
53.02561011,718b80ab
42.30790513,d13993c1
53.84282175,72d85287
52.47647438,1290797f
56.37301357,55dea93c
46.26389143,8bbe360a
48.5912647,651c4e3e
56.05760875,b173906b
59.77695021,ca4b036b
60.75251703,7bdf7ea4
49.72295165,2b806ef3
63.29624747,4251c031
56.27974269,3ba72336
60.89202604,c1ec5103
64.14868399,bf322e6e
60.79113622,ae571c5b
64.65313516,70522d17
51.25464533,ad6b3ab8
56.32174327,033d9905
57.75598253,eee1a1fe
53.76265586,e72f88c7
51.69536657,cea76dfa
61.07757002,f0356cf1
57.88046663,8188dcd2
45.69234407,fa75fa83
54.16022253,2bba4ba3
54.06864752,82bf19bf
61.12029626,7e3e0633
60.29115117,040215b9
72.05453908,5adf66a4
38.0688824,6b41e37a
41.91245532,e9a09f26
65.68326184,be3fbe2c
49.05249488,6e6766e2
61.84647367,18127869
48.47203555,2df76fb5
49.51180959,c7aca36e
44.79818459,a3ba0596
56.18488717,71bdfb13
62.25742282,7ed814dc
57.48671537,80950859
50.7207835,fb89c19d
57.21796046,6542438b
66.92627047,cc202486
63.37055077,5da6f677
54.49508148,7d739321
57.05619034,a03b17a5
56.06178552,8b0af2dd
53.62418818,a40bfa96
50.55397651,66e34cf1
58.15906273,0e239c7c
51.73166938,505d2015
56.56734537,ed6efbb5
54.77721563,48911e49
52.68924623,88138bcb
58.92784209,7b32d3cc
67.75415878,16238cf4
58.18158729,514cbca7
55.34436094,c1f1f1bb
54.93336456,b3c9ee1c
53.52927214,cc4c6318
54.52042061,2de521f8
57.31426254,94cb016b
60.65187211,6d7a0cc4
60.59262846,aa4c3dc2
59.17192485,57978d26
56.38335439,869c3c8b
56.45070801,f3da024c
55.01493692,58c620b2
51.18191901,0cd13f52
53.7403851,90d6dd40
47.5898476,2aba12c0
63.31418853,f895b36f
55.58428183,294e4f4c
53.99653397,edcb3d9f
59.6099414,9551aca9
59.32119369,29472a8e
60.76999176,6bbfc7ae
62.30936861,b9e96206
52.50893793,a16f58ad
38.39512154,55315bcd
57.89693969,592ad19d
45.89871336,349235fc
66.65683986,bf75166e
57.31148383,9417bbe0
49.62499984,ff3327f3
55.43312634,4d9dafc3
61.90778121,6c9ff6bd
60.20084449,cd70aff7
55.60884106,f8bacece
54.42602937,6611aff3
54.90593016,6603eada
59.90624177,9de0c5d1
52.83704411,25a05fa4
54.93074884,4d2397cb
54.42889684,b28510f3
51.01611825,052eef88
58.49669199,d5dc3fa5
51.527424,69c6cf7a
60.73036477,ad234e88
49.67277405,d475a476
55.81306654,fd1f79be
59.87314869,d254baf6
68.91757364,25306c22
48.40837191,b714a88e
50.17964284,e32bf5e0
33.64766823,5b423679
54.44107504,5c32c7ba
56.82272557,b785c6bb
58.59903162,85452fff
54.32081686,115897bb
53.04282172,624f00cc
49.48071078,3e1d5706
53.08239018,15f6281e
58.64513105,e8a815fa
61.96121243,349f63c6
63.96478155,ecac4a4b
61.68255049,b0edd3c2
58.28339874,9d7de9ae
57.25056629,c7a39977
56.36527845,56d81f66
39.39137258,69f1b6ff
55.23209227,cfa25d6e
52.21727688,a1e088f8
52.35081584,0005242b
57.15161153,4d3422db
53.95380994,a28ee064
55.34911684,168c225c
45.4279796,b25372d5
56.145569,13f22e58
37.19718214,e5365036
45.15760718,57525389
54.15001168,376f0c7b
60.53484625,05a488c3
53.85277306,c42b342d
53.97559227,d666dc39
67.11298383,209912a8
46.618603,083a78e1
44.56200798,382550ee
47.66872696,a193889c
53.81013172,2ed2bd4a
49.45839429,932407e4
57.84532374,7c856add
44.96857101,e3664399
55.77978697,8b01a4d5
41.85360357,5853fdf9
59.94973637,ecf3bf8d
63.49781168,df880b48
47.49191934,adff9a0f
59.63376478,666276b7
55.593816,bbc12221
57.05137579,594dd7bc
70.69046238,7302a82d
41.53623439,9f12facd
60.44718841,2fcd7c5a
53.19870017,6f461143
60.15280101,976d515b
51.50642505,502b1948
62.60248744,59496245
34.79580159,6d7ad124
47.8873343,d26509c9
58.11143311,070b0372
57.23194819,6c54605a
53.45180219,4b7cfc5c
55.8980068,429232a4
47.64198232,c24c8669
52.89869595,1a3ab2b3
57.54465185,95fd442e
50.41783636,0c91c1ad
63.55426628,f3804e3d
53.88910539,33795ee4
53.13027846,f6537e58
48.4187221,f7fda262
55.82702797,636e4d8c
52.88427598,c58361df
54.17357481,e58f90e9
40.04195452,7b14bffa
56.50362057,1bc99b00
33.79082992,8ae5e22d
61.6562663,4d854083
56.8652932,8a98a2f4
53.13749978,1360ac35
51.35597496,e3332df0
54.03142266,0e3c5469
54.52312543,48b9a1e5
53.39835358,0e4cfe65
57.04831938,8e6ba8e6
52.89516474,8beee243
61.76940859,adc84e78
52.05290441,58718233
58.91694861,dd7f9724
56.49662307,4a0f687c
54.00173313,16f87077
43.74728008,3150ea78
57.21800285,4b31b33d
53.9279669,2266bd07
71.11857084,87845fb8
59.5156735,9cdbb153
56.06619815,350fd10c
51.59527257,4ea4eabf
73.91697434,4e45ab17
60.35990518,f349c3ba
54.14927751,5319ea96
65.35639904,e2346df5
49.03051332,ffc814df
57.02637068,e22fdfa0
49.76899589,27870ae6
52.75965077,9cbeb424
53.41808321,7c41fab1
48.66696561,583529a8
54.16682045,0c0d52a0
63.57192105,685756c0
51.98291453,252d52fc
46.61990652,31665c5a
73.42171493,65d4314d
69.591014,56c9bec5
54.61279601,d895eab0
56.58552148,59bdffdd
50.69079266,7529a97c
36.63621176,e5e72c95
52.66623042,6b6ff835
51.61098836,415cc9bd
66.84223856,0bb1e126
56.36213853,07a1e218
50.82731591,a8a36fd3
51.61544306,fa16e4da
55.40314083,954213b0
57.3362819,6378ad74
51.31783719,758cc0f4
53.78066016,8b24cb0a
47.19231781,10962232
51.71208818,38cd5813
49.76160274,8f524894
57.04008299,eb0174e7
37.70940823,327e21ae
51.63894914,800a90cb
56.78572547,dc459c73
48.35624505,ce0cc776
57.64827073,114cd982
45.71628046,40142e14
57.84313286,97508ae4
50.65542515,3b9f51cc
61.02412374,a0aa4c98
58.05034093,4ab3b77d
48.67085879,8c995ea3
52.05952848,bbc1d60d
51.35085407,3f311513
65.60400902,40d436fa
58.88241801,d3527c99
69.60055415,7b1f8767
50.36738313,554cfe91
53.56743322,a89ef18b
55.4723027,39684560
51.12061858,6216f4ee
54.57937674,53d9c1a8
53.71356896,ffd95387
56.7254659,4eb95fc0
58.6137008,41db9ca1
65.8665052,4545230a
56.52917783,91a27836
49.26339246,ceb1d026
47.24819629,1f92b9e4
58.01432602,480beb83
55.5612149,b6228914
69.1819004,57a26315
44.10140972,289f690b
56.2379084,b54ed9c7
48.35971208,1cb9a617
50.96709135,a420a4c7
56.0347598,8851dbcb
58.15983559,64372abf
47.69229474,af401887
41.00824874,8bbb5d26
61.71958011,49d95cf3
50.94792103,7d8f0f16
56.35718578,d566b4bd
47.8153203,da0de0e5
44.04199219,22adf9c3
63.79655004,167d7a48
62.87435479,1a58d383
60.71628743,3d95ef28
51.74254381,b2cc6c2d
41.10390261,89b8a402
54.10516161,2ffb4e73
57.41373103,89ed3f1f
58.53764558,d06d94ec
42.90589873,e15a4388
48.91803259,4c8f532b
50.48074734,b2e798ad
56.15584915,6c0972ca
55.74522145,392d54ef
63.41298919,05442a56
55.1539725,553d416c
57.30828066,f7d77f3b
51.31760067,22f2daaf
66.3693421,72e750f4
59.85379521,dc84a76d
61.46124105,00199b6c
49.11254947,e4c66d70
38.05628099,9a4da1b6
45.98723196,4dbfb737
66.58846633,8e1adbd4
56.14632941,e17fef9a
55.36399247,5972628c
48.57698677,8408d977
65.93516223,968077b9
47.2071472,52bf332d
63.03257467,f52ba4bc
57.76278505,05a26777
57.74332719,09ee2ca3
53.05427099,099622a7
57.0729668,fea792b2
56.9165122,360d60f1
53.16320337,7d7c1166
45.84825712,b2e476ad
56.79986991,e513a066
55.60536964,7722011f
65.89089109,c0b1c375
60.95952558,d2c06ae0
48.37051478,96ccb649
44.88564421,7f250ccc
47.60748914,08145758
54.51246094,6c84644b
55.86486867,6487de27
59.71499586,ec32e04d
48.53296575,3da80f34
60.67106584,b7311a51
55.70339851,868826b5
59.78936186,b197b41f
56.89429768,29614003
60.20382083,13568011
52.76721264,decbbe16
49.3509562,21560ad8
51.49033013,c69c2987
52.34630635,9c39b765
49.58053951,eba3d625
59.48666076,57acc229
38.28693473,47a980ba
52.67871791,aa875e78
61.54914691,f5f9ad18
53.39187718,a9d205e7
59.36471312,cc3300e8
48.31698241,781c0454
61.89576943,0ee3494a
50.85606376,bf927a8e
64.17310474,578589cc
54.53641417,fbd9cde2
60.82826731,16679f43
64.32395075,8b839d12
54.11631806,3d3b136c
50.24403442,a8d40629
53.8730344,1ecff754
51.60917514,80784d2b
58.13091654,2101b348
57.2837063,a0807e8e
56.37245088,b8383914
61.99667361,e0c5d1aa
59.32857611,5734c698
53.64294514,851e4b9b
45.87958432,70517176
57.35344569,c9f0893f
51.00986376,516d7e77
49.44888671,aeab0491
59.07699125,73f75024
50.28004905,8cf72817
55.66351248,968f86f6
55.38385992,eef2fb6e
50.25846673,88ca4414
55.25293761,cc8b8a57
40.26962557,cb3106ef
55.64814591,8c3397ee
46.42450413,911d55be
49.80812241,20644b7b
58.05351574,ec404450
52.24922205,fc79da76
53.82098788,6c3c1a7a
46.57284842,96a68443
57.78436743,ee07fcea
62.70713238,3ff639e4
52.50658208,3afd7c3e
62.44792738,98c25236
49.16578331,e9ab1e9c
33.78393588,928ebc2d
52.09952887,20a82faf
57.11327464,054af9e8
55.94454973,19460143
57.79586802,ce155293
56.70237596,725e9fa5
51.73986667,3a647b87
63.88562573,988da944
50.29334638,37371619
54.78959825,05297400
58.68144738,d2098aeb
72.45665467,683310ab
46.85478333,2c39223f
61.22186987,9a4c6abc
62.1015479,7ddba880
43.46362278,c93e2d17
54.90258431,7e128cc3
61.50643631,52cb9f7b
55.62483453,d66b0dcd
50.42153725,4efceaf2
82.82240287,e796a701
57.86858141,d972c33b
61.81136732,4ca573e6
48.55618459,7c355337
60.84244323,498376bd
53.38971895,efe55e77
31.91294648,a8973575
53.7326513,b547c746
49.28628921,333a7a00
46.48988974,fb9fc490
55.88645273,9c1a5757
57.03258409,ae550974
68.97252768,f36801b6
57.49263197,a115a017
53.38250032,b4cbab54
47.57346263,5c84eb90
53.93602596,6395073a
71.48274651,b00df086
49.44308211,d68014fa
57.56256828,88be51cc
61.79547665,342f442a
34.65436548,52571058
44.36503548,3fb512f4
51.35231805,9fca1fd0
49.16637265,20aeb4dc
55.78531466,71bfff00
60.16065795,5f92b80a
54.49609889,8503ba01
59.10392089,1308ccca
67.08770697,d8224193
57.80927306,0e034e20
55.53689282,676f2696
51.54008935,f18701af
48.06035458,bcb3473d
52.87847954,beacd7fc
46.92551019,c86402bf
53.18394764,f4022b9c
64.07792588,d5019306
57.39661351,a4b05494
53.92305465,361a99c0
48.21085448,1ffa0c7b
51.67647373,84eaa177
58.79533099,1d50213a
41.89624812,2756e4f5
47.4449215,145f8a12
59.0285176,303514f4
62.08317609,2f3d80b4
63.52518292,e0602047
56.67919664,13a5847e
55.89597032,e393cb90
46.21142777,aead9b80
65.05586507,ae4c1710
55.65649081,3fbd713b
52.85440614,08dbfd33
56.71184729,79cb8809
48.30472957,ff76e2f6
46.04683729,8bb295fc
54.05790625,61e1a465
49.25562563,f3aee610
52.2358284,6d110e43
48.12183148,69330f4f
66.49292097,107b4ef9
52.55105479,ce1af4af
51.36791289,803f3371
55.08404429,f394135d
56.09526717,36fd0d8e
53.41430288,90339737
63.96763858,ff84e7fe
50.87404701,2a7593b1
59.99627903,8574a208
56.14212475,134279ef
57.74182784,e12c0b04
30.16079492,aa38a8d9
53.53983442,3cb2d1ac
57.52630058,62b1fed5
42.03904554,3f0d9f51
59.1448668,8f37769e
57.32512391,9953b3af
55.77864503,5a651dda
50.31703695,563848ad
49.40607311,885d0f86
57.60979601,02ef7787
46.29338133,122f523c
53.36759378,a154201a
48.13919584,e284d397
57.87495854,ac2a5b20
63.22465094,29f0828f
58.9937442,ed7139ff
56.80614296,1c5fe7a6
50.00294716,e357c3dc
56.99862091,17a97f15
48.5030918,33e1e0a2
49.05178276,4061709d
53.89329138,9805368b
59.74541067,b4788c60
56.24690129,2ef18147
46.4983241,32c09c1f
61.75355279,bde03432
43.82654244,22d526d4
58.62219439,2cf81946
60.54880679,263863f9
63.02459546,13e29c5e
57.74148287,3cd4ae45
56.38546839,41d45975
56.02236231,d9bfc88f
54.42656985,f50a6805
39.79953023,a0d25c58
50.03727555,8af7619b
43.82919381,1d004538
47.11811274,fb67590f
50.85926813,84704277
56.81025531,b2b3e3b2
56.96955107,d6559bdb
46.73953426,8236f61f
57.57977081,4718d309
71.62690071,70b8ae00
55.21102932,e79ee040
44.98037355,a08a71d0
42.13724008,20b89db8
59.00048242,95f07ce9
48.30448279,ddb2a805
56.57402725,710319b3
51.29396471,c114730c
55.63293852,991ec9bd
63.39395599,d3531cc3
34.58276853,376c52e6
37.3559833,b6ed7790
59.59392386,57982276
53.30832315,41bc62c7
63.59845801,43d6e489
57.98133101,8092f722
54.63892788,8dc3eeae
51.18552146,0938f713
56.89866902,1756822d
32.9129199,a7045e40
62.31521617,795fee19
60.86769112,a1f8ea81
54.82126241,66c6a732
57.75198044,9826c594
53.04412578,0832f627
55.91872915,6bde2599
55.66951909,87550316
58.37035562,6b1b7df6
56.66585518,848adec6
57.22332253,9daacf6b
49.06854529,a1af4acf
53.73341574,5dd0988c
45.49033809,901606fb
60.57181534,6149f780
51.99609851,1d706591
54.96196658,f4cbfebf
56.23563266,0bb5d779
56.05042437,e68239c0
59.3871472,7bb43e54
56.71170661,ff7ddeb1
66.43328166,6a540585
49.79739257,471e4af5
45.77828419,934f6499
49.32514661,9f868887
68.04448951,84927c84
73.92388978,098891fe
58.37366237,67f3d290
55.76028776,907baf79
56.20519151,17f6f84d
53.85488369,d2c28ff2
50.56992126,a9176499
57.06271603,f61cb309
46.11827257,b39f82b1
55.54119676,cdc03ad9
53.58498934,65865e63
56.13421528,4883923d
50.62608648,a5029059
48.26920995,71f04af0
48.40889387,0929f6bf
53.13457905,baf80505
52.40495673,8ae407a0
55.80685534,c27d5ffb
56.79035911,ee72214c
54.651289,7eab226a
35.30891552,2a2baad8
51.65868976,8578f03b
54.51211073,0766c2ad
54.25528159,fbde3215
48.92866782,f0c8bb87
36.00570601,77e299e5
52.48763917,47ad0b47
59.86952952,284fb84a
70.28426281,c38b9e44
52.91639553,118de43d
38.34748474,dac88441
51.82554394,c0be5808
39.32897987,7c302830
48.2849476,9b916265
66.85245634,4b489976
50.02725259,fef9cfd5
60.0851369,58a8198a
54.36549136,ae797bb9
38.91074697,ec90ea5b
52.19313077,16400e35
54.65340201,ab95b33d
50.14503775,9d10c9eb
51.24606293,0a40baeb
43.23336974,f06abecd
49.63867073,ed06f496
33.79904356,858c1b1d
58.91974887,f5605a85
45.39650205,17105983
57.34174452,b6c8dcd6
62.39709889,c94e9291
49.1440284,4a324ff3
29.3417289,cc0e3af1
59.1613297,45e12685
62.60100161,046f26f6
51.67178964,010de541
63.10490264,db800b9b
50.60375352,f381d18b
49.42122031,fbf81dea
62.49626518,97ef8af3
58.26306515,b6cbad28
67.17021689,04e296e7
58.07036067,0bfa593a
47.87943833,7790a107
50.65553016,5d00f679
52.12137792,a7416d3c
54.56157632,5bd804a8
59.94149329,59335479
55.71118208,3b751a5a
55.0201632,9f0543f6
53.77891385,55d7df7e
64.73917803,15cb0bb6
52.95424418,179f6012
46.66874236,3c75f210
39.40547412,f674823c
49.20452794,ad045698
57.05236535,cb997b40
53.7987061,511e3e4b
49.940027,74f660c0
51.98294604,4ea24bd1
68.65754254,61c4df9b
60.47809843,16e01785
39.46289695,66b64851
58.60317804,fdc15b6c
55.81420851,0e6008ca
35.31536212,20a5342e
52.63162334,d4906bd4
60.53252217,91f08670
64.56007592,c70e8ac2
46.99363947,cc5ee7c5
46.36562398,f2914c6e
64.05913935,c719bcb0
70.44531954,e36e6aed
53.62603649,d2a65cc5
52.3063261,f8cd5197
46.33075224,af9bf79a
69.6723112,6b3660db
57.12049186,6a735cc4
56.37593884,633a26b2
42.93171509,fb57c6f6
49.76671666,f40c956c
57.0730679,de9c3059
50.08984811,8fd0b73f
51.52445665,32b4886c
55.04206186,b80365c7
38.68535513,1650ced9
52.51132028,c6e40b4d
47.58816401,d9c1bc07
41.75482009,6035d34e
35.98326826,b3644164
54.89993778,b5f7be4d
51.36485808,c4223013
57.07596257,f94882e2
50.07909672,4cee4164
47.15975576,c53c91d4
59.16763835,3ae6d855
47.0172814,f40fc970
39.28097891,6d13a55f
54.02235634,2e19d92e
49.69681155,29008f30
57.22519554,efde1135
64.07390239,d79cc452
51.91918513,e54d1e00
44.44817153,4e832149
46.0017425,70f2d2c1
36.1321512,51284531
60.71841683,9d71cb64
59.09976636,75f4e3f0
50.29148979,f1fe9bf1
55.10717442,5d004b93
52.68231898,cf5a64f5
54.69447391,9a15dc0a
51.55507035,8371a17f
55.90873599,955baadc
46.4620449,1370c82b
39.22091191,b3fe2e42
58.28359837,997702c7
52.79211036,d48883a2
1.39842149,b1569271
64.46849708,05899417
56.72249618,d7ba3ea0
56.27795225,350888b6
60.45468402,fb5958b2
54.00195898,f96cf40c
57.46648578,bdd45f76
53.7462455,b8036059
59.80230968,928f6154
44.32582911,d230aee9
58.43803591,2f5fc672
45.54904199,f71936c8
52.75786331,063448fa
44.26867555,3dd9a2df
51.24940081,70120a3f
58.96054547,b9df2325
